"","GO_ID","gene"
"9841","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","VAV2"
"9842","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","ITGB2"
"9843","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","FGF20"
"9844","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","PFN4"
"9845","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","GNA12"
"9846","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","PDGFC"
"9847","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","VCL"
"9848","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","GNA13"
"9849","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","CHRM1"
"9850","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","CHRM2"
"9851","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","CYFIP1"
"9852","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","CHRM4"
"9853","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","CHRM3"
"9854","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","ITGB8"
"9855","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","RDX"
"9856","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","PXN"
"9857","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","CYFIP2"
"9858","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","PAK5"
"9859","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","PDGFA"
"9860","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","FGF22"
"9861","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","PDGFB"
"9862","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","PDGFRA"
"9863","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","TMSB4X"
"9864","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","BCAR1"
"9865","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","PAK1"
"9866","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","CRK"
"9867","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","EZR"
"9868","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","CRKL"
"9869","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","CDC42"
"9870","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","ACTN2"
"9871","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","ACTN3"
"9872","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","SOS2"
"9873","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","PAK3"
"9874","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","RAF1"
"9875","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","PAK2"
"9876","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","MYL9"
"9877","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","RHOA"
"9878","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","TMSB4XP8"
"9879","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","INS"
"9880","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","MYLPF"
"9881","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","RAC2"
"9882","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","WASL"
"9883","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","CHRM5"
"9884","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","RAC3"
"9885","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","MYLK2"
"9886","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","SSH3"
"9887","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","PPP1CA"
"9888","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","MAPK3"
"9889","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","ARHGAP35"
"9890","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","INSRR"
"9891","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","ARPC2"
"9892","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","FGF19"
"9893","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","RAC1"
"9894","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","SOS1"
"9895","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","MAPK1"
"9896","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","GSN"
"9897","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","EGFR"
"9898","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","EGF"
"9899","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","SSH1"
"9900","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","NCKAP1L"
"9901","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","RRAS"
"9902","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","ARAF"
"9903","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","GNG12"
"9904","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","MRAS"
"9905","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","ITGA6"
"9906","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","DIAPH2"
"9907","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","ITGA2"
"9908","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","ITGA1"
"9909","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","TIAM2"
"9910","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","PIK3CA"
"9911","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","PIK3CB"
"9912","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","PIK3CD"
"9913","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","ARHGEF1"
"9914","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","MYLK3"
"9915","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","PIK3CG"
"9916","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","PIK3R1"
"9917","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","PIK3R2"
"9918","KEGG_INSULIN_SIGNALING_PATHWAY","GCK"
"9919","KEGG_INSULIN_SIGNALING_PATHWAY","CALM2"
"9920","KEGG_INSULIN_SIGNALING_PATHWAY","PPARGC1A"
"9921","KEGG_INSULIN_SIGNALING_PATHWAY","ELK1"
"9922","KEGG_INSULIN_SIGNALING_PATHWAY","CALM1"
"9923","KEGG_INSULIN_SIGNALING_PATHWAY","EIF4E"
"9924","KEGG_INSULIN_SIGNALING_PATHWAY","EIF4EBP1"
"9925","KEGG_INSULIN_SIGNALING_PATHWAY","PRKAG2"
"9926","KEGG_INSULIN_SIGNALING_PATHWAY","FBP1"
"9927","KEGG_INSULIN_SIGNALING_PATHWAY","HK2"
"9928","KEGG_INSULIN_SIGNALING_PATHWAY","HK1"
"9929","KEGG_INSULIN_SIGNALING_PATHWAY","RHEB"
"9930","KEGG_INSULIN_SIGNALING_PATHWAY","BRAF"
"9931","KEGG_INSULIN_SIGNALING_PATHWAY","PDPK1"
"9932","KEGG_INSULIN_SIGNALING_PATHWAY","IKBKB"
"9933","KEGG_INSULIN_SIGNALING_PATHWAY","EXOC7"
"9934","KEGG_INSULIN_SIGNALING_PATHWAY","AKT1"
"9935","KEGG_INSULIN_SIGNALING_PATHWAY","SHC4"
"9936","KEGG_INSULIN_SIGNALING_PATHWAY","AKT2"
"9937","KEGG_INSULIN_SIGNALING_PATHWAY","NRAS"
"9938","KEGG_INSULIN_SIGNALING_PATHWAY","AKT3"
"9939","KEGG_INSULIN_SIGNALING_PATHWAY","PYGB"
"9940","KEGG_INSULIN_SIGNALING_PATHWAY","PYGM"
"9941","KEGG_INSULIN_SIGNALING_PATHWAY","ACACB"
"9942","KEGG_INSULIN_SIGNALING_PATHWAY","INPP5K"
"9943","KEGG_INSULIN_SIGNALING_PATHWAY","PYGL"
"9944","KEGG_INSULIN_SIGNALING_PATHWAY","ACACA"
"9945","KEGG_INSULIN_SIGNALING_PATHWAY","PIK3R5"
"9946","KEGG_INSULIN_SIGNALING_PATHWAY","PDE3B"
"9947","KEGG_INSULIN_SIGNALING_PATHWAY","PHKB"
"9948","KEGG_INSULIN_SIGNALING_PATHWAY","PHKA2"
"9949","KEGG_INSULIN_SIGNALING_PATHWAY","PHKA1"
"9950","KEGG_INSULIN_SIGNALING_PATHWAY","FLOT2"
"9951","KEGG_INSULIN_SIGNALING_PATHWAY","KRAS"
"9952","KEGG_INSULIN_SIGNALING_PATHWAY","SHC3"
"9953","KEGG_INSULIN_SIGNALING_PATHWAY","SOCS1"
"9954","KEGG_INSULIN_SIGNALING_PATHWAY","PRKX"
"9955","KEGG_INSULIN_SIGNALING_PATHWAY","PRKAB2"
"9956","KEGG_INSULIN_SIGNALING_PATHWAY","CALML5"
"9957","KEGG_INSULIN_SIGNALING_PATHWAY","PRKAB1"
"9958","KEGG_INSULIN_SIGNALING_PATHWAY","PRKAA2"
"9959","KEGG_INSULIN_SIGNALING_PATHWAY","PRKAA1"
"9960","KEGG_INSULIN_SIGNALING_PATHWAY","PDE3A"
"9961","KEGG_INSULIN_SIGNALING_PATHWAY","SOCS3"
"9962","KEGG_INSULIN_SIGNALING_PATHWAY","FOXO1"
"9963","KEGG_INSULIN_SIGNALING_PATHWAY","PRKACA"
"9964","KEGG_INSULIN_SIGNALING_PATHWAY","PRKACB"
"9965","KEGG_INSULIN_SIGNALING_PATHWAY","G6PC2"
"9966","KEGG_INSULIN_SIGNALING_PATHWAY","PRKACG"
"9967","KEGG_INSULIN_SIGNALING_PATHWAY","IRS2"
"9968","KEGG_INSULIN_SIGNALING_PATHWAY","CBLC"
"9969","KEGG_INSULIN_SIGNALING_PATHWAY","CALML3"
"9970","KEGG_INSULIN_SIGNALING_PATHWAY","FLOT1"
"9971","KEGG_INSULIN_SIGNALING_PATHWAY","CRK"
"9972","KEGG_INSULIN_SIGNALING_PATHWAY","SH2B2"
"9973","KEGG_INSULIN_SIGNALING_PATHWAY","CRKL"
"9974","KEGG_INSULIN_SIGNALING_PATHWAY","RHOQ"
"9975","KEGG_INSULIN_SIGNALING_PATHWAY","PRKAG1"
"9976","KEGG_INSULIN_SIGNALING_PATHWAY","PRKAR1A"
"9977","KEGG_INSULIN_SIGNALING_PATHWAY","PRKAR2A"
"9978","KEGG_INSULIN_SIGNALING_PATHWAY","PRKAR1B"
"9979","KEGG_INSULIN_SIGNALING_PATHWAY","CALM3"
"9980","KEGG_INSULIN_SIGNALING_PATHWAY","PTPN1"
"9981","KEGG_INSULIN_SIGNALING_PATHWAY","SOS2"
"9982","KEGG_INSULIN_SIGNALING_PATHWAY","RAF1"
"9983","KEGG_INSULIN_SIGNALING_PATHWAY","SHC1"
"9984","KEGG_INSULIN_SIGNALING_PATHWAY","PRKAR2B"
"9985","KEGG_INSULIN_SIGNALING_PATHWAY","TSC2"
"9986","KEGG_INSULIN_SIGNALING_PATHWAY","SORBS1"
"9987","KEGG_INSULIN_SIGNALING_PATHWAY","SLC2A4"
"9988","KEGG_INSULIN_SIGNALING_PATHWAY","MTOR"
"9989","KEGG_INSULIN_SIGNALING_PATHWAY","MKNK1"
"9990","KEGG_INSULIN_SIGNALING_PATHWAY","SOCS2"
"9991","KEGG_INSULIN_SIGNALING_PATHWAY","FASN"
"9992","KEGG_INSULIN_SIGNALING_PATHWAY","PHKG1"
"9993","KEGG_INSULIN_SIGNALING_PATHWAY","BAD"
"9994","KEGG_INSULIN_SIGNALING_PATHWAY","INS"
"9995","KEGG_INSULIN_SIGNALING_PATHWAY","PHKG2"
"9996","KEGG_INSULIN_SIGNALING_PATHWAY","PRKCI"
"9997","KEGG_INSULIN_SIGNALING_PATHWAY","GYS1"
"9998","KEGG_INSULIN_SIGNALING_PATHWAY","GYS2"
"9999","KEGG_INSULIN_SIGNALING_PATHWAY","INPP5D"
"10000","KEGG_INSULIN_SIGNALING_PATHWAY","MAPK9"
"10001","KEGG_INSULIN_SIGNALING_PATHWAY","HK3"
"10002","KEGG_INSULIN_SIGNALING_PATHWAY","MAPK10"
"10003","KEGG_INSULIN_SIGNALING_PATHWAY","MAP2K2"
"10004","KEGG_INSULIN_SIGNALING_PATHWAY","PTPRF"
"10005","KEGG_INSULIN_SIGNALING_PATHWAY","MAP2K1"
"10006","KEGG_INSULIN_SIGNALING_PATHWAY","PRKAG3"
"10007","KEGG_INSULIN_SIGNALING_PATHWAY","RPTOR"
"10008","KEGG_INSULIN_SIGNALING_PATHWAY","PPP1R3C"
"10009","KEGG_INSULIN_SIGNALING_PATHWAY","RAPGEF1"
"10010","KEGG_INSULIN_SIGNALING_PATHWAY","PPP1R3A"
"10011","KEGG_INSULIN_SIGNALING_PATHWAY","RPS6KB1"
"10012","KEGG_INSULIN_SIGNALING_PATHWAY","RPS6KB2"
"10013","KEGG_INSULIN_SIGNALING_PATHWAY","PRKCZ"
"10014","KEGG_INSULIN_SIGNALING_PATHWAY","TSC1"
"10015","KEGG_INSULIN_SIGNALING_PATHWAY","GRB2"
"10016","KEGG_INSULIN_SIGNALING_PATHWAY","PPP1CC"
"10017","KEGG_INSULIN_SIGNALING_PATHWAY","PPP1CA"
"10018","KEGG_INSULIN_SIGNALING_PATHWAY","PPP1CB"
"10019","KEGG_INSULIN_SIGNALING_PATHWAY","MAPK3"
"10020","KEGG_INSULIN_SIGNALING_PATHWAY","PKLR"
"10021","KEGG_INSULIN_SIGNALING_PATHWAY","INSR"
"10022","KEGG_INSULIN_SIGNALING_PATHWAY","SOS1"
"10023","KEGG_INSULIN_SIGNALING_PATHWAY","RPS6"
"10024","KEGG_INSULIN_SIGNALING_PATHWAY","PPP1R3D"
"10025","KEGG_INSULIN_SIGNALING_PATHWAY","MAPK1"
"10026","KEGG_INSULIN_SIGNALING_PATHWAY","HRAS"
"10027","KEGG_INSULIN_SIGNALING_PATHWAY","MAPK8"
"10028","KEGG_INSULIN_SIGNALING_PATHWAY","PCK2"
"10029","KEGG_INSULIN_SIGNALING_PATHWAY","PCK1"
"10030","KEGG_INSULIN_SIGNALING_PATHWAY","GSK3B"
"10031","KEGG_INSULIN_SIGNALING_PATHWAY","CBLB"
"10032","KEGG_INSULIN_SIGNALING_PATHWAY","CBL"
"10033","KEGG_INSULIN_SIGNALING_PATHWAY","EIF4E1B"
"10034","KEGG_INSULIN_SIGNALING_PATHWAY","FBP2"
"10035","KEGG_INSULIN_SIGNALING_PATHWAY","LIPE"
"10036","KEGG_INSULIN_SIGNALING_PATHWAY","MKNK2"
"10037","KEGG_INSULIN_SIGNALING_PATHWAY","EIF4E2"
"10038","KEGG_INSULIN_SIGNALING_PATHWAY","ARAF"
"10039","KEGG_INSULIN_SIGNALING_PATHWAY","TRIP10"
"10040","KEGG_INSULIN_SIGNALING_PATHWAY","PPP1R3B"
"10041","KEGG_INSULIN_SIGNALING_PATHWAY","PIK3R3"
"10042","KEGG_INSULIN_SIGNALING_PATHWAY","SOCS4"
"10043","KEGG_INSULIN_SIGNALING_PATHWAY","PIK3CA"
"10044","KEGG_INSULIN_SIGNALING_PATHWAY","PIK3CB"
"10045","KEGG_INSULIN_SIGNALING_PATHWAY","PIK3CD"
"10046","KEGG_INSULIN_SIGNALING_PATHWAY","SHC2"
"10047","KEGG_INSULIN_SIGNALING_PATHWAY","G6PC"
"10048","KEGG_INSULIN_SIGNALING_PATHWAY","SREBF1"
"10049","KEGG_INSULIN_SIGNALING_PATHWAY","IRS1"
"10050","KEGG_INSULIN_SIGNALING_PATHWAY","PIK3CG"
"10051","KEGG_INSULIN_SIGNALING_PATHWAY","IRS4"
"10052","KEGG_INSULIN_SIGNALING_PATHWAY","PIK3R1"
"10053","KEGG_INSULIN_SIGNALING_PATHWAY","PIK3R2"
"10054","KEGG_INSULIN_SIGNALING_PATHWAY","CALML6"
"10055","KEGG_GNRH_SIGNALING_PATHWAY","JUN"
"10056","KEGG_GNRH_SIGNALING_PATHWAY","CALM2"
"10057","KEGG_GNRH_SIGNALING_PATHWAY","ELK1"
"10058","KEGG_GNRH_SIGNALING_PATHWAY","CALM1"
"10059","KEGG_GNRH_SIGNALING_PATHWAY","MAP2K4"
"10060","KEGG_GNRH_SIGNALING_PATHWAY","JMJD7-PLA2G4B"
"10061","KEGG_GNRH_SIGNALING_PATHWAY","MMP2"
"10062","KEGG_GNRH_SIGNALING_PATHWAY","PLA2G2E"
"10063","KEGG_GNRH_SIGNALING_PATHWAY","PLA2G6"
"10064","KEGG_GNRH_SIGNALING_PATHWAY","PLA2G10"
"10065","KEGG_GNRH_SIGNALING_PATHWAY","MAP3K1"
"10066","KEGG_GNRH_SIGNALING_PATHWAY","MAP3K3"
"10067","KEGG_GNRH_SIGNALING_PATHWAY","ITPR3"
"10068","KEGG_GNRH_SIGNALING_PATHWAY","MAP3K4"
"10069","KEGG_GNRH_SIGNALING_PATHWAY","PLA2G4B"
"10070","KEGG_GNRH_SIGNALING_PATHWAY","CGA"
"10071","KEGG_GNRH_SIGNALING_PATHWAY","PLA2G2F"
"10072","KEGG_GNRH_SIGNALING_PATHWAY","NRAS"
"10073","KEGG_GNRH_SIGNALING_PATHWAY","MAPK14"
"10074","KEGG_GNRH_SIGNALING_PATHWAY","MAPK12"
"10075","KEGG_GNRH_SIGNALING_PATHWAY","KRAS"
"10076","KEGG_GNRH_SIGNALING_PATHWAY","GNA11"
"10077","KEGG_GNRH_SIGNALING_PATHWAY","PRKX"
"10078","KEGG_GNRH_SIGNALING_PATHWAY","CALML5"
"10079","KEGG_GNRH_SIGNALING_PATHWAY","ADCY3"
"10080","KEGG_GNRH_SIGNALING_PATHWAY","ADCY2"
"10081","KEGG_GNRH_SIGNALING_PATHWAY","ADCY1"
"10082","KEGG_GNRH_SIGNALING_PATHWAY","PLA2G4E"
"10083","KEGG_GNRH_SIGNALING_PATHWAY","CAMK2A"
"10084","KEGG_GNRH_SIGNALING_PATHWAY","CAMK2B"
"10085","KEGG_GNRH_SIGNALING_PATHWAY","CAMK2D"
"10086","KEGG_GNRH_SIGNALING_PATHWAY","CAMK2G"
"10087","KEGG_GNRH_SIGNALING_PATHWAY","PRKACA"
"10088","KEGG_GNRH_SIGNALING_PATHWAY","GNAQ"
"10089","KEGG_GNRH_SIGNALING_PATHWAY","PRKACB"
"10090","KEGG_GNRH_SIGNALING_PATHWAY","PRKACG"
"10091","KEGG_GNRH_SIGNALING_PATHWAY","GNRHR"
"10092","KEGG_GNRH_SIGNALING_PATHWAY","GNAS"
"10093","KEGG_GNRH_SIGNALING_PATHWAY","GNRH2"
"10094","KEGG_GNRH_SIGNALING_PATHWAY","GNRH1"
"10095","KEGG_GNRH_SIGNALING_PATHWAY","CALML3"
"10096","KEGG_GNRH_SIGNALING_PATHWAY","PLA2G2D"
"10097","KEGG_GNRH_SIGNALING_PATHWAY","PLD1"
"10098","KEGG_GNRH_SIGNALING_PATHWAY","PLA2G12A"
"10099","KEGG_GNRH_SIGNALING_PATHWAY","PLD2"
"10100","KEGG_GNRH_SIGNALING_PATHWAY","HBEGF"
"10101","KEGG_GNRH_SIGNALING_PATHWAY","CALM3"
"10102","KEGG_GNRH_SIGNALING_PATHWAY","PTK2B"
"10103","KEGG_GNRH_SIGNALING_PATHWAY","MAP3K2"
"10104","KEGG_GNRH_SIGNALING_PATHWAY","CDC42"
"10105","KEGG_GNRH_SIGNALING_PATHWAY","PLCB2"
"10106","KEGG_GNRH_SIGNALING_PATHWAY","ADCY8"
"10107","KEGG_GNRH_SIGNALING_PATHWAY","SOS2"
"10108","KEGG_GNRH_SIGNALING_PATHWAY","ADCY9"
"10109","KEGG_GNRH_SIGNALING_PATHWAY","PLCB1"
"10110","KEGG_GNRH_SIGNALING_PATHWAY","ADCY6"
"10111","KEGG_GNRH_SIGNALING_PATHWAY","ADCY7"
"10112","KEGG_GNRH_SIGNALING_PATHWAY","PRKCB"
"10113","KEGG_GNRH_SIGNALING_PATHWAY","RAF1"
"10114","KEGG_GNRH_SIGNALING_PATHWAY","PLCB3"
"10115","KEGG_GNRH_SIGNALING_PATHWAY","PRKCA"
"10116","KEGG_GNRH_SIGNALING_PATHWAY","ADCY5"
"10117","KEGG_GNRH_SIGNALING_PATHWAY","PLCB4"
"10118","KEGG_GNRH_SIGNALING_PATHWAY","PLA2G3"
"10119","KEGG_GNRH_SIGNALING_PATHWAY","PRKCD"
"10120","KEGG_GNRH_SIGNALING_PATHWAY","MAPK9"
"10121","KEGG_GNRH_SIGNALING_PATHWAY","MAPK10"
"10122","KEGG_GNRH_SIGNALING_PATHWAY","MAPK11"
"10123","KEGG_GNRH_SIGNALING_PATHWAY","PLA2G2A"
"10124","KEGG_GNRH_SIGNALING_PATHWAY","MAP2K2"
"10125","KEGG_GNRH_SIGNALING_PATHWAY","CACNA1D"
"10126","KEGG_GNRH_SIGNALING_PATHWAY","PLA2G4A"
"10127","KEGG_GNRH_SIGNALING_PATHWAY","MAP2K3"
"10128","KEGG_GNRH_SIGNALING_PATHWAY","PLA2G5"
"10129","KEGG_GNRH_SIGNALING_PATHWAY","MAPK13"
"10130","KEGG_GNRH_SIGNALING_PATHWAY","PLA2G12B"
"10131","KEGG_GNRH_SIGNALING_PATHWAY","MAP2K1"
"10132","KEGG_GNRH_SIGNALING_PATHWAY","CACNA1C"
"10133","KEGG_GNRH_SIGNALING_PATHWAY","MAP2K7"
"10134","KEGG_GNRH_SIGNALING_PATHWAY","CACNA1F"
"10135","KEGG_GNRH_SIGNALING_PATHWAY","MAP2K6"
"10136","KEGG_GNRH_SIGNALING_PATHWAY","CACNA1S"
"10137","KEGG_GNRH_SIGNALING_PATHWAY","ADCY4"
"10138","KEGG_GNRH_SIGNALING_PATHWAY","GRB2"
"10139","KEGG_GNRH_SIGNALING_PATHWAY","MAPK3"
"10140","KEGG_GNRH_SIGNALING_PATHWAY","MAPK7"
"10141","KEGG_GNRH_SIGNALING_PATHWAY","SOS1"
"10142","KEGG_GNRH_SIGNALING_PATHWAY","PLA2G1B"
"10143","KEGG_GNRH_SIGNALING_PATHWAY","MAPK1"
"10144","KEGG_GNRH_SIGNALING_PATHWAY","HRAS"
"10145","KEGG_GNRH_SIGNALING_PATHWAY","MAPK8"
"10146","KEGG_GNRH_SIGNALING_PATHWAY","ITPR1"
"10147","KEGG_GNRH_SIGNALING_PATHWAY","EGFR"
"10148","KEGG_GNRH_SIGNALING_PATHWAY","ITPR2"
"10149","KEGG_GNRH_SIGNALING_PATHWAY","MMP14"
"10150","KEGG_GNRH_SIGNALING_PATHWAY","SRC"
"10151","KEGG_GNRH_SIGNALING_PATHWAY","FSHB"
"10152","KEGG_GNRH_SIGNALING_PATHWAY","LHB"
"10153","KEGG_GNRH_SIGNALING_PATHWAY","PLA2G2C"
"10154","KEGG_GNRH_SIGNALING_PATHWAY","ATF4"
"10155","KEGG_GNRH_SIGNALING_PATHWAY","CALML6"
"10156","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","CDC16"
"10157","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","ADCY8"
"10158","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","ADCY9"
"10159","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","ADCY6"
"10160","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","RAF1"
"10161","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","ADCY7"
"10162","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","ADCY5"
"10163","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","SPDYA"
"10164","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","IGF1"
"10165","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","RPS6KA6"
"10166","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","CDK1"
"10167","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","ANAPC10"
"10168","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","IGF1R"
"10169","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","ANAPC1"
"10170","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","INS"
"10171","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","ANAPC11"
"10172","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","SPDYC"
"10173","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","MAPK9"
"10174","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","MAPK10"
"10175","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","MAPK11"
"10176","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","BRAF"
"10177","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","MAPK13"
"10178","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","MAP2K1"
"10179","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","ADCY4"
"10180","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","AKT1"
"10181","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","AKT2"
"10182","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","RPS6KA2"
"10183","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","RPS6KA3"
"10184","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","AKT3"
"10185","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","CPEB1"
"10186","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","MAPK3"
"10187","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","ANAPC7"
"10188","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","ANAPC5"
"10189","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","ANAPC2"
"10190","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","ANAPC4"
"10191","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","MAD2L1"
"10192","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","RPS6KA1"
"10193","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","MAPK1"
"10194","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","PIK3R5"
"10195","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","PDE3B"
"10196","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","MAPK8"
"10197","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","CDC23"
"10198","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","MAPK14"
"10199","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","MAPK12"
"10200","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","KRAS"
"10201","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","PRKX"
"10202","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","GNAI1"
"10203","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","CCNA1"
"10204","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","GNAI2"
"10205","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","FZR1"
"10206","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","ADCY3"
"10207","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","HSP90AA1"
"10208","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","ARAF"
